Date,us_Trade Weighted Dollar Index,kr_fx,jp_fx,us_ret,kr_ret,jp_ret,kr_us_spread,jp_us_spread,kr_jp_spread,corr_us_kr,corr_us_jp,corr_kr_jp,us_ret_lag1,kr_ret_lag1,jp_ret_lag1,US_Interest_Rate,KR_Interest_Rate,JP_Interest_Rate,US_GDP,KR_GDP,JP_GDP,US_CPI,KR_CPI,JP_CPI,US_Employment,KR_Employment,JP_Employment,US_Unemployment,KR_Unemployment,JP_Unemployment,US_Trade_Balance,KR_Trade_Balance,JP_Trade_Balance
2018-08,109.13251812246297,1074.6480524954848,111.15055002369077,0.008349560577423417,0.0065602481690324056,-0.001032549748251993,-0.001789312408391001,-0.00938211032567542,0.007592797917284362,-0.06294669590852656,0.5049424236974881,0.01933868787313671,0.006413834200854524,0.00583220611422065,-0.0005818569074808148,1.9998890312357762,1.585193017728913,-0.0517669738099301,5240129.247314487,507569810.6565145,143442654.06883836,0.22953529834325648,0.1546310440198184,0.07290877971415834,149394.45700987952,26890234.98165663,67142178.84721588,3.7127014696059084,3.885813361495672,2.28626713708444,-48098.658471992916,19078903732887.145,-99435684869.56252
2018-09,110.14408617631179,1082.4715072584565,111.21589643283038,0.009068789216812164,0.0070616637829453285,0.0006024511385321793,-0.0020071254338668507,-0.008466338078280018,0.0064592126444131,-0.01822519977175347,0.5146956941499456,0.006719700335166293,0.008349560577423417,0.0065602481690324056,-0.001032549748251993,2.0682075694799473,1.6045743745421286,-0.053269154345308274,5257453.64736177,508751722.49051464,143228329.10090294,0.20564763961649757,0.2821205056061919,0.08119243913379523,149591.75704327674,26927603.626682118,67216385.80971874,3.6659624386265937,3.973159090080348,2.276555071061947,-48882.382360224285,19510853898743.4,-251170456222.21277
2018-10,111.2924145404716,1092.4656372847905,111.4541866743679,0.01024600843774832,0.00899727049102611,0.0021573281894333926,-0.0012487379467222286,-0.008088680248314963,0.006839942301592676,0.0409395913452915,0.5213594989916436,0.012590061578674337,0.009068789216812164,0.0070616637829453285,0.0006024511385321793,2.166845543131995,1.6148769887880319,-0.05509841451243066,5275597.525625895,509577171.7060205,143009161.78687394,0.19333259321313384,0.23176702899437718,0.12643883317296925,149782.19618254152,26954299.46395321,67318846.25998172,3.646260670845679,3.9859044934993095,2.280440249778005,-49958.708326712534,18598812893518.344,-523619582263.63257
2018-11,112.65197560473975,1101.9804364089946,111.820357629386,0.012048765899490915,0.008574526313320278,0.003300967796281932,-0.0034742395861706776,-0.008747798103209019,0.005273558517038293,0.11103350543105582,0.5328036085823229,0.03528171639674562,0.01024600843774832,0.00899727049102611,0.0021573281894333926,2.253431112868785,1.6182013238174984,-0.05889959511026853,5289289.9199394295,510129768.3502247,142785678.50294155,0.08631608152478214,0.07395906028704552,0.05890681186228083,149951.52459407126,26977603.320735388,67398480.90795593,3.635279393075188,3.9897666678992025,2.290727392319979,-50390.44633597582,17744137930570.11,-782357317563.9531
2018-12,113.94756467418992,1110.0004992992308,112.03821036754941,0.011461848185066046,0.00724370035421784,0.0019966049925678013,-0.004218147830848267,-0.00946524319249828,0.005247095361649973,0.18145667268519916,0.5488480361115377,0.07590597388683665,0.012048765899490915,0.008574526313320278,0.003300967796281932,2.338150180412477,1.6657194589493889,-0.062021863801795654,5298685.088108204,510429717.9346647,142566907.2677387,-0.017537306467496135,-0.020902427874950606,-0.011954411696639855,150118.90907159387,26997150.09947266,67455727.32468566,3.650872329729951,3.9859332660928914,2.306070436268658,-51808.26940625053,16970274414667.727,-1019737705660.5774
2019-01,114.80167295794045,1117.1325340322103,111.55874396745521,0.007598172141397207,0.006447355854601542,-0.004293594079104819,-0.0011508162867957434,-0.011891766220502057,0.010740949933706301,0.20294286390562483,0.577188009419899,0.0988787440639797,0.011461848185066046,0.00724370035421784,0.0019966049925678013,2.4319807560591475,1.7062703941008937,-0.06414997229702636,5313156.520247606,510085825.6588889,142574235.8202761,-0.02148878726840155,-0.06881210176733665,-0.007988161283098446,150296.43928730334,26917145.35766912,67513048.25423023,3.692218613521627,3.9882086270790436,2.325135632264961,-51968.24641324964,15796212385600.662,-1080563396580.4363
2019-02,115.50854476320565,1123.4616685290353,111.31978630109558,0.006283710266765697,0.005724145268227088,-0.002092883781922335,-0.0005595649985386679,-0.008376594048688044,0.00781702905014937,0.24106960625319712,0.5874239775406661,0.15127296174810162,0.007598172141397207,0.006447355854601542,-0.004293594079104819,2.510537467006599,1.7442535492008893,-0.06426574055683398,5324135.118056811,509541838.7622711,142602361.8716725,0.026609533573393913,-0.010227370759589675,-0.01931729238347206,150439.56099738248,26832022.001223516,67551281.98480949,3.7014047567374897,3.9855861104018087,2.346649712651882,-51757.04262870202,14724335446433.633,-1108635981490.55
2019-03,116.13790661906083,1130.3541202814974,111.24113862839879,0.005577879463185026,0.006211012783237482,-0.0006431390708754585,0.0006331333200524012,-0.006221018534060513,0.006854151854112916,0.2731031885913619,0.6012782440415994,0.1893497745515641,0.006283710266765697,0.005724145268227088,-0.002092883781922335,2.5750405162991856,1.777129722940852,-0.061391678306789196,5331733.109267506,508848170.94656086,142647111.07017174,0.10885899877991778,-0.060685572999520127,-0.028222655354409428,150590.29341354792,26745739.948198874,67571857.8313715,3.7129103000933172,3.9788987420860913,2.3694385667563194,-51530.005313260204,13779511218900.396,-1107815704358.251
2019-04,116.64454769832297,1138.1445497605341,111.25880968929155,0.004478303018494393,0.0069795639450190156,0.00022147010790058975,0.002501260926524574,-0.004256832910593846,0.006758093837118411,0.2915774415434378,0.624750161950536,0.2438916439139563,0.005577879463185026,0.006211012783237482,-0.0006431390708754585,2.625554088836665,1.8025571060095384,-0.06305903745774652,5349594.753949064,509300255.64271104,142806766.53626466,0.18935508175121618,-0.004504335915979003,0.02151613569608416,150763.21746428052,26810859.20507047,67604151.63227277,3.7072058756922717,3.9814945261895036,2.367443896491729,-51513.23589588741,12580987704788.379,-1056093692382.3624
2019-05,117.20759957700866,1152.8103692016953,110.949553296452,0.0049319270128162585,0.01285212224462872,-0.0027331364142327065,0.0079201952318124,-0.0076650634270490235,0.015585258658861437,0.3221831497691536,0.6076884251979445,0.21887002917937695,0.004478303018494393,0.0069795639450190156,0.00022147010790058975,2.6551573471621466,1.8221994901425642,-0.06124907883139476,5364773.017405299,509711701.7978371,142976141.49983367,0.21116968671114916,0.02116987820188016,0.017987253000400556,150909.06975249268,26882907.10322118,67623195.67682861,3.683336894612923,3.9818936479452973,2.3644680306483874,-51673.19804502475,11529464428863.6,-984143631238.5186
2019-06,117.54008993975368,1164.9811768816187,110.30876461892142,0.0029046048195149696,0.01067690790276767,-0.005781446674437911,0.007772303083252647,-0.008686051493952936,0.01645835457720558,0.3510795531532017,0.6042819796149917,0.2061041654190615,0.0049319270128162585,0.01285212224462872,-0.0027331364142327065,2.6685017162202262,1.83806303577529,-0.061688773542818445,5377101.2219404,510073175.9622753,143147426.4751236,0.1935894876754241,-0.01388591023051005,-0.004436819278445528,151063.11658175456,26958142.550278492,67630263.27682,3.6599231271474917,3.9804106396397736,2.360769743532232,-51346.18344510306,10642323478245.152,-897697855594.8068
2019-07,117.67798712534619,1175.6671942764929,109.71405485731087,0.0011900364606644074,0.009353597112900021,-0.0053645175642886,0.008163560652235566,-0.0065545540249530385,0.014718114677188622,0.3873237364188787,0.5992386982666679,0.15674879223270974,0.0029046048195149696,0.01067690790276767,-0.005781446674437911,2.672775615561335,1.8242446857215335,-0.06376168503967289,5401508.624972471,510585937.4034625,143339833.64880288,0.19973296270722943,-0.0762226087643976,-0.027080899992522993,151203.83951481135,27056802.959641762,67656885.86393195,3.6565243075338443,3.9398834335935864,2.3565960841010414,-50919.03915597826,9728669664785.28,-832218939212.8464
2019-08,118.07712521589933,1191.0500392767674,108.78436377904272,0.0034110488196043543,0.013213535546448173,-0.008503212252149842,0.009802486726843765,-0.01191426107175422,0.021716747798598026,0.4582212657878807,0.5394606571942079,0.07664908357038588,0.0011900364606644074,0.009353597112900021,-0.0053645175642886,2.615554344417728,1.7827149124612829,-0.060920096623011434,5423296.824113264,511042209.47584176,143522241.9221002,0.17144368038274282,-0.035510454689537105,0.025937165150230774,151357.4725261042,27152845.321613975,67675131.84307966,3.636515649329725,3.897688429694568,2.35217487043074,-50507.852541873,8986346435914.941,-762980112567.6985
2019-09,118.42175039727327,1202.654706054122,108.12670081830072,0.0029140479761315978,0.009981107845026684,-0.005978745944482818,0.007067059868895038,-0.00889279392061445,0.015959853789509516,0.5197500265900963,0.4770834380765239,-0.013569437166384146,0.0034110488196043543,0.013213535546448173,-0.008503212252149842,2.5318329760299974,1.7390627959727718,-0.060532742845486265,5442041.64247869,511433355.38202006,143689310.81982413,0.15641490239257635,0.034007768324951955,0.04377987682843782,151517.44286597418,27243060.754729833,67685573.4812397,3.599388953006358,3.855658110266856,2.3477090311698317,-49287.89944956329,8417491325028.342,-693141818198.034
2019-10,118.56525741154337,1209.8109963378438,107.66372768473373,0.0011706641356380339,0.006171109998051018,-0.004190999246693504,0.005000445862412964,-0.0053616633823315475,0.010362109244744521,0.5794012516854394,0.3998785554825751,-0.11428970832368626,0.0029140479761315978,0.009981107845026684,-0.005978745944482818,2.4028510762993016,1.6618686421085587,-0.05302101427788414,5467623.81274635,512679563.57544583,143331412.1021461,0.16889238226121325,0.08256421657508195,0.09855443637384739,151665.51354738968,27326965.219575945,67741489.86812927,3.582854175393758,3.7778439096182943,2.3371289791291905,-47487.3305917414,8173674931086.169,-633839912301.3931
2019-11,118.58394997074008,1211.8033057163384,107.41306073177427,8.408710817082337e-05,0.0017316581360418883,-0.0022480332228408907,0.0016475710278710735,-0.0023321203310116977,0.00397969135888278,0.6473033270245565,0.3108651846259348,-0.2147929604005107,0.0011706641356380339,0.006171109998051018,-0.004190999246693504,2.219234546166986,1.5714335372449062,-0.04956025696000167,5489956.675745874,513865771.9057785,142945243.36328927,0.12882477581475912,-0.02134646053387312,0.11516702062342626,151822.66686856572,27400738.94396104,67791962.92693055,3.569442582845782,3.7025314424563303,2.326743598177301,-45252.69716540251,8090277561319.591,-578976158077.9459
2019-12,118.40212177215454,1213.4066447236958,107.31951719931719,-0.0016498850604098141,0.001363822826874314,-0.0008170079023306768,0.0030137078872841446,0.0008328771580791774,0.002180830729204974,0.7029295795882824,0.22183450970662058,-0.3083792748179305,8.408710817082337e-05,0.0017316581360418883,-0.0022480332228408907,2.0380642000732556,1.4836349404641178,-0.04543510360380151,5508690.145204998,514956497.5400946,142549526.43413764,0.08091388124221964,0.019949956193535304,0.10996895396218981,151974.25968399414,27463135.02428983,67835916.41715173,3.559188632323286,3.6321696662765484,2.3169131394365463,-44020.695109311855,8146363763468.516,-529942223560.0929
2020-01,118.03562073690104,1211.1932337028113,107.33320093175429,-0.0032486317527169032,-0.0019266001208223347,0.0001557121691732477,0.0013220316318946095,0.0034043439218902137,-0.002082312289995598,0.7699448589246177,0.03321752755498637,-0.42957153524481984,-0.0016498850604098141,0.001363822826874314,-0.0008170079023306768,1.8657669983908376,1.3994948229330435,-0.04052490686588882,5515131.350050067,514737798.1715097,142307471.9905786,0.12355535030897787,0.0881737870545749,0.0826767615265567,152140.64133895852,27392864.004158437,67840805.01819655,3.5520032006670412,3.5749170440383633,2.332916756778034,-42944.7422950356,8809458394165.031,-351227533336.41437
2020-02,117.88900032930177,1213.085713071204,107.54716331188503,-0.001352478655326485,0.001523947071726251,0.0019761998302093493,0.002876425727052782,0.0033286784855359177,-0.00045225275848311246,0.8335229497729048,-0.12316214187395819,-0.5197846466476439,-0.0032486317527169032,-0.0019266001208223347,0.0001557121691732477,1.713098114521126,1.317494667171641,-0.0330315556311922,5517706.804791498,514364178.7767809,142087556.4514067,0.14836102337913568,0.10016377627191199,0.0338780193990227,152326.8916954673,27308986.111890808,67837805.1409023,3.528945463734219,3.525944175984467,2.3502842031391227,-41372.517066836954,9571203640475.883,-178165901646.17206
2020-03,118.52995422049356,1218.9019812941676,107.31739400705047,0.005272945654267581,0.004731134138076754,-0.002119989533602263,-0.000541811516190779,-0.007392935187869782,0.006851123671679024,0.8636608968260142,-0.3165301069408505,-0.6094598938570746,-0.001352478655326485,0.001523947071726251,0.0019761998302093493,1.403963383937329,1.1961384847555123,-0.03183602374553037,5516899.792392033,513872888.08713216,141894705.81368282,0.08196730711205222,0.05493912549645182,0.021128662863155435,152221.9585599197,27216687.799267415,67828212.55241834,3.677010932451287,3.485845581539238,2.3681596249283308,-40440.131232861706,10388236463322.26,-16399180897.73462
2020-04,119.59237924473808,1224.8541099851554,107.24063425767669,0.008726425461646814,0.0047993412074040405,-0.0007104600474366579,-0.003927084254242705,-0.009436885509083394,0.005509801254840726,0.8763683650366692,-0.4716589512841598,-0.6865060254499208,0.005272945654267581,0.004731134138076754,-0.002119989533602263,1.0004252360434518,1.0398805365234713,-0.029325970752260424,5429203.564637786,512220881.44766325,139907150.05360442,-0.07028237573167066,-0.035178294868806276,-0.009250615049700065,148244.69194870727,27139488.316065006,67634624.63149126,5.779978670893872,3.5610313169530716,2.442046497514345,-41503.99835275044,9211509120367.094,-317598448977.8977
2020-05,120.50927879366824,1230.5725152480518,107.08157056729611,0.007543390246441215,0.004572442815136582,-0.0014858936806796726,-0.0029709474313045674,-0.009029283927120817,0.0060583364958163004,0.890158942495536,-0.5990884248672292,-0.7326992257010427,0.008726425461646814,0.0047993412074040405,-0.0007104600474366579,0.6217768639820266,0.8883157604066063,-0.0295052018047712,5338175.617372759,510507511.4998273,137928582.03052762,-0.09637901705889747,-0.055720166121695405,-0.019726103211263488,144686.2393811002,27062981.818490524,67434901.22502235,7.6057520484115475,3.64639926766909,2.5157723455556695,-43192.74796642772,7992305611841.4375,-643184585009.3651
2020-06,120.81681920549632,1231.8630653997118,107.00360532919903,0.0025178005904464363,0.0009181211083369431,-0.000740186365388526,-0.00159967948210943,-0.0032579869558348796,0.0016583074737255162,0.9009196374198702,-0.7201661871696041,-0.7876584304625507,0.007543390246441215,0.004572442815136582,-0.0014858936806796726,0.2841091153304892,0.7111738596920233,-0.03050110313172644,5247729.2565460075,508806234.11292326,136031849.88476753,-0.012646949047331595,-0.011140000457087589,-0.06539053927817001,142093.13322184293,26989933.352358818,67237452.28358541,8.954943717486138,3.737220803240115,2.586596603432457,-44126.894589312375,6782717494150.576,-977290078698.2612
2020-07,120.85124783534407,1230.0574180761337,106.79720625197152,0.00024285164029701147,-0.0016564618903720252,-0.0019472422937802606,-0.0018993135306689599,-0.0021900939340771977,0.00029078040340829996,0.9065218602815751,-0.8052162742149771,-0.8154496870578823,0.0025178005904464363,0.0009181211083369431,-0.000740186365388526,-0.008687562848210928,0.5519342243461768,-0.028253827892198654,5243019.576472794,509966820.80482024,135492638.5026927,0.07175706935177432,-0.028591609625030164,-0.05300316471210918,140020.16299065514,26963494.780433413,67074968.472729586,10.02844624679381,3.804278328353982,2.6960610999990102,-46932.385671665106,8204244763082.695,-751960257882.6381
2020-08,120.47308037688924,1225.0948396732372,106.49504779187923,-0.003234844708593895,-0.004293191551256291,-0.0028554596331267774,-0.0010583468426623255,0.0003793850754671631,-0.0014377319181294325,0.9051329041110172,-0.8381318943066238,-0.7910058087299123,0.00024285164029701147,-0.0016564618903720252,-0.0019472422937802606,-0.2519889556932981,0.41763300088922556,-0.027646625392642586,5245882.213042832,511286239.96275187,135154073.9465781,0.12405834489032283,0.07507045794315728,-0.036736277654253385,138522.69468199596,26944921.065030564,66927796.16577477,10.609856662450563,3.868616787387494,2.799254880830617,-50320.35112897749,9746846638059.396,-502878538018.75946
2020-09,119.90652002306929,1217.9330915430287,106.1554029836053,-0.004822031440475522,-0.006134238684980302,-0.003217029949266655,-0.0013122072445047178,0.0016050014912089012,-0.00291720873571357,0.9026302605766884,-0.8550897201203196,-0.7442894710978644,-0.003234844708593895,-0.004293191551256291,-0.0028554596331267774,-0.44747055377312345,0.30281572341747115,-0.030968754815795828,5255073.969888258,512691188.49839056,134998755.363384,0.14268599116470193,0.1789905732032482,-0.07403181324304145,137514.27056906078,26933728.991999496,66799157.59864662,10.908685890916907,3.928231348038949,2.8932487865063345,-52724.533600356364,11334514357862.365,-242948268458.75925
2020-10,119.18572672145723,1203.980614699488,105.76149038218726,-0.006126431447730941,-0.011955451643149867,-0.0037388864395127256,-0.0058290201954188554,0.00238754500821824,-0.008216565203637073,0.8819246841530006,-0.8494720444763944,-0.6645629841903167,-0.004822031440475522,-0.006134238684980302,-0.003217029949266655,-0.5934747663744828,0.21749044793832475,-0.02828123651988374,5287240.919336061,515441570.1849938,135441660.92904213,0.14005501582924787,0.07402927467920371,-0.09170682549689725,136946.26242672608,26907537.267723106,66764221.656638436,10.877365014203914,4.012851299041224,2.9946480268367073,-55701.74369101504,13406587381275.049,178823945734.44446
2020-11,118.12972641303233,1184.6622363312472,105.25721486914992,-0.009023477881547353,-0.016679404395215855,-0.00479998519962344,-0.007655926513668425,0.004223492681923926,-0.011879419195592338,0.863869508148249,-0.8194352186362842,-0.553629598961833,-0.006126431447730941,-0.011955451643149867,-0.0037388864395127256,-0.6919480433465952,0.1521830719833631,-0.027936299598862825,5323378.416891591,518172095.7366693,136027135.56251243,0.11488537370051513,0.04858357313329573,-0.14454157995654104,136720.8831647394,26886933.02954856,66751743.043807544,10.664091080965227,4.090547583679113,3.0835393301111473,-59040.09437966185,15408192674378.016,592450904833.626
2020-12,116.66897266038245,1161.639655855821,104.69661894172505,-0.012596249884250888,-0.020032493280576116,-0.005350845678265461,-0.007436243396325145,0.007245404205985429,-0.014681647602310588,0.853166004781347,-0.7695569340728116,-0.4484311655949904,-0.009023477881547353,-0.016679404395215855,-0.00479998519962344,-0.7463272771473934,0.11308993722226955,-0.026670491981037693,5361535.7241803575,520783348.8654684,136711838.604868,0.11599172637732298,0.08356534282677536,-0.17653081199886797,136720.37767337298,26871850.81349212,66758821.1087585,10.334154822176142,4.159445141233351,3.1584654630152533,-61622.83892577432,17274840198226.361,983643386136.6692
2021-01,115.17184924586573,1140.0188503571153,104.1536864993492,-0.012930689765726153,-0.018793989755398206,-0.005192272808211219,-0.005863299989671982,0.007738416957514928,-0.013601716947186933,0.8398376147245294,-0.7093657152085506,-0.3404747584364704,-0.012596249884250888,-0.020032493280576116,-0.005350845678265461,-0.7611873529850447,0.09099490002950496,-0.02388191205659742,5427800.839469045,525419273.4424925,137671256.30568767,0.17822993641346002,0.20688989671022895,-0.0733517537848883,137006.92134296003,26752670.399338197,66799131.922388375,9.861178196373816,4.230767622358203,3.181211471120671,-63997.990330253386,17889753086063.965,1149940218264.1309
2021-02,113.86121124680653,1122.7144587948237,103.98966106460415,-0.011286886204100618,-0.014943899027197175,-0.0015744387266973699,-0.003657012823096516,0.009712447477403234,-0.013369460300499758,0.8250385264571555,-0.635401134977107,-0.23118980974574566,-0.012930689765726153,-0.018793989755398206,-0.005192272808211219,-0.743773891710109,0.0871768096645486,-0.021066047418700783,5493215.1547343405,529823141.5788695,138655365.80242106,0.2632762923286717,0.2980023963845309,-0.07664886353607227,137567.39891174802,26636961.78233218,66852678.9168842,9.29185388207782,4.291486695475895,3.1887513978432516,-66498.66938667609,18271249299998.53,1271764917387.5684
2021-03,112.92631727585098,1111.2121837620698,104.51630299014819,-0.007980682078446912,-0.00981615834200032,0.004891396513094493,-0.0018354762635533965,0.012872078591541367,-0.014707554855094757,0.7991801577273111,-0.3908470146589079,0.011061722838636157,-0.011286886204100618,-0.014943899027197175,-0.0015744387266973699,-0.6999559286872847,0.09903730249191514,-0.01867008569828736,5555453.253157304,533864616.6855824,139623559.2195537,0.37638908389427655,0.3321129312432677,-0.042827074441975935,138417.85238602728,26528543.266039602,66915468.652822495,8.673233694348305,4.340915906545587,3.183083408138323,-68596.92148263504,18440035233092.965,1351219877240.4565
2021-04,112.01495300269433,1099.9992930931514,105.20983105348006,-0.007804465208461681,-0.009607522485786049,0.006446966854376733,-0.0018030572773243478,0.014251432062838373,-0.016054489340162736,0.7785580596113514,-0.13205333993581853,0.24102514300098093,-0.007980682078446912,-0.00981615834200032,0.004891396513094493,-0.6338373127921109,0.12190482255172985,-0.015633390022250178,5647589.676073423,539904889.900579,140756927.65338317,0.5062816160790052,0.33603390095157143,-0.17747253842041996,139427.73087468863,26636312.654714428,66938760.1038892,8.050910271240156,4.291407639459365,3.1726449890839468,-70168.41370860134,17475008892482.248,1336888435218.894
2021-05,110.99806763291015,1091.9233625335778,105.94194338780666,-0.008797662501483854,-0.006872063966555101,0.0068180015861245835,0.0019255985349287627,0.015615664087608377,-0.01369006555267965,0.748611317068601,0.1237592436442808,0.4621994157207848,-0.007804465208461681,-0.009607522485786049,0.006446966854376733,-0.553117590051509,0.1547707837568825,-0.01385344657178419,5733738.928949371,545450921.2620543,141816184.78513634,0.6247384578330618,0.3190029539179457,-0.10901596261133165,140559.43768224993,26759059.91053624,66963604.58340005,7.392526226426724,4.229649075956351,3.1535481457970787,-71439.17908660014,16339773856995.055,1287210030679.8574
2021-06,110.21040753235947,1085.863445462931,106.8697739511915,-0.00680057197177657,-0.005139041167498111,0.008614745251036402,0.0016615308042784405,0.015415317222812894,-0.01375378641853451,0.7225920758580562,0.3891574219558569,0.6646593040699301,-0.008797662501483854,-0.006872063966555101,0.0068180015861245835,-0.45776391609506567,0.20052794639037916,-0.01470849039244619,5811568.490308326,550368870.8719814,142772725.16768393,0.7559503311552701,0.2822740381674408,-0.07298977457568163,141838.35955559267,26889935.331339672,66988837.46910678,6.791930054844304,4.159793706630426,3.1278077735358507,-73321.0729421516,15102432744693.627,1209349648171.182
2021-07,109.8707049144279,1086.2938867480211,107.79107287314895,-0.0028616462213701933,0.0005460080194027769,0.008558490004414627,0.0034076542407729233,0.011420136225784748,-0.00801248198501186,0.7129921167658058,0.6053948922250412,0.820462873182057,-0.00680057197177657,-0.005139041167498111,0.008614745251036402,-0.35279714637852394,0.25477673663921213,-0.017283709250292156,5905492.199076875,556661890.3827201,143607956.36156124,0.7899735360608247,0.27905668334823264,-0.035880398198791054,143249.61716459927,27056149.36409735,67032826.76686599,6.154225931942586,3.9794193787047485,3.072391915606212,-74462.27998403968,13492665696311.4,893920161232.3882
2021-08,109.76581625489503,1091.8904910872968,108.60129149031968,-0.0008235452997004556,0.005016557332054358,0.007544565296752301,0.005840102631754742,0.008368110596452689,-0.002528007964697961,0.7089658730484267,0.779699719035982,0.9288982333143184,-0.0028616462213701933,0.0005460080194027769,0.008558490004414627,-0.2484704991302688,0.31683408072674973,-0.019799506182575272,5988706.19906476,562213041.077496,144307257.3252984,0.755841752628265,0.3248373061263469,0.0007580866540205997,144672.1004885824,27219498.19078773,67075611.41620385,5.527643955028278,3.7968729732664945,3.013824989530786,-75874.87047024304,11892331716574.83,561612891288.199
2021-09,109.82105778473353,1100.9394613599077,109.40810114527781,0.0005564045812579935,0.007979225701891492,0.007503211648375129,0.0074228211206334065,0.006946807067117056,0.00047601405351632166,0.7077152081293367,0.9219598982994357,1.0052311715972566,-0.0008235452997004556,0.005016557332054358,0.007544565296752301,-0.14897520525186686,0.4180765451739036,-0.02022045209316935,6059696.421589533,566925435.1276494,144864793.8072763,0.7184206709870294,0.3563394365080061,0.03562237052938473,146065.10754564623,27374286.01132001,67115767.69003338,4.904012626337557,3.619325792146485,2.9547759152592694,-77340.25224088179,10360028369427.19,227421028412.33075
2021-10,110.12095591816873,1113.6936062906304,110.66957453404432,0.002680679652697409,0.01113070172453004,0.011547533009021185,0.00845002207183252,0.008866853356323685,-0.00041683128449118874,0.727431018714481,1.0327233601411936,1.0501687537465592,0.0005564045812579935,0.007979225701891492,0.007503211648375129,-0.05581763525828022,0.5117047695099629,-0.02158248916368047,6156597.774925983,572463871.2529929,145580388.48668468,0.7747069764299656,0.34115226846336616,0.06767117292859232,147471.60951118876,27509735.558347948,67105935.23441223,4.328775523462785,3.465192220988984,2.891268855306258,-76862.57978689166,8537573497998.177,-289212856097.6196
2021-11,110.69813848465733,1127.1437442458462,112.00100120696918,0.0050836844256998,0.011712684922482376,0.01211628443856306,0.006629000496782477,0.007032600012863198,-0.00040359951608074187,0.7350763802262876,1.0985560040027398,1.0494406315646303,0.002680679652697409,0.01113070172453004,0.011547533009021185,0.028459460558453942,0.6103498313389898,-0.0251933773299769,6240719.00870224,577124191.7875476,146163925.33343112,0.7609975744403374,0.383606215558046,0.09612498598309654,148827.7258252303,27628673.714883648,67090980.07584379,3.7712449038893743,3.326735227218021,2.831364022272213,-78565.9489589916,6861183038608.584,-786850838327.4167
2021-12,111.502748472998,1140.8007210985602,113.13309790119398,0.0070423665364019,0.011869238488705289,0.010307761473546386,0.004826871952303298,0.0032653949371444354,0.0015614770151588455,0.7033059808138492,1.1029844424810582,1.0076737626978622,0.0050836844256998,0.011712684922482376,0.01211628443856306,0.10202776223173596,0.7416600152184505,-0.02634288062145473,6310822.594585725,580863352.049886,146613330.39066193,0.7047309237076409,0.3605355875050971,0.12045604010505902,150102.42247371952,27729117.008630857,67072231.43821648,3.2721721933561243,3.2067954614920264,2.776767513358067,-80010.96466931437,5371811971679.607,-1249680879285.466
2022-01,112.20474014535013,1155.9629993821713,114.34552249874028,0.006140674768175288,0.013105929465801464,0.010943917994358673,0.006965254697626095,0.004803243226183343,0.0021620114714427383,0.6567629779260151,1.0620248522078364,0.942838348221757,0.0070423665364019,0.011869238488705289,0.010307761473546386,0.16373477757033555,0.8964114209453002,-0.026182100395906335,6386854.820289722,584710201.321003,146948548.86215827,0.7421631109458124,0.4488192191286494,0.1403703346047874,151216.04878217084,27764724.295492325,67074710.16730015,2.8902539321520067,3.0508430808189804,2.7224866990301155,-82027.92934798945,2859107615851.992,-1911564668626.6028
2022-02,112.89971906139881,1171.0895734464093,115.46191797795186,0.006066637675314283,0.013033393449982826,0.01002986339286624,0.006966755774668474,0.003963225717551927,0.003003530057116518,0.6111905214522555,0.99840193623628,0.8597256195360489,0.006140674768175288,0.013105929465801464,0.010943917994358673,0.21304568644925764,1.0446971875276738,-0.025438608439343712,6448697.161377254,587679614.4019148,147160795.54309922,0.7911868534377902,0.4921795852913445,0.15578359738187703,152280.19181502308,27780164.703243613,67076140.20574751,2.5884888876728063,2.9151281917161795,2.675504755637727,-84004.88947431366,561317327804.0698,-2521026201993.0713
2022-03,113.81180667523773,1189.2234273967713,117.02007199235851,0.007930690288191353,0.015457035315519434,0.013706862988758704,0.007526345027328004,0.005776172700567331,0.0017501723267606662,0.5689415692494134,0.9137043589344436,0.7701688117812142,0.006066637675314283,0.013033393449982826,0.01002986339286624,0.27247074575449426,1.1819639445904035,-0.022652692459790093,6496159.01275001,589791853.730618,147260556.9515328,0.9165087775520542,0.5499766620812099,0.16679298584058283,153220.3311998841,27777884.24846057,67076625.23071223,2.3436702665777562,2.8017044787894423,2.6364886754177825,-88469.49722640248,-1467628866829.317,-3063074010279.829
2022-04,114.8437908966794,1207.9505747271996,119.84696123614071,0.008941394570322485,0.01585262400474582,0.023908504846294035,0.006911229434423268,0.014967110275971543,-0.008055880841548277,0.5109039628720443,0.8205527058594817,0.6598755767958885,0.007930690288191353,0.015457035315519434,0.013706862988758704,0.34463939319815184,1.3112795401715835,-0.020485187909927385,6558255.665938728,592216223.8951175,147434828.88801885,0.8930795838909765,0.61073005252455,0.17364622906146088,154006.3497570203,27943937.82757771,67120040.05578053,2.186436803650298,2.692731654847111,2.586956681902663,-89576.73266968789,-4322608537261.5967,-3856249109438.0796
